"","h=3","h=6","h=12","h=18","h=24"
"1",0.0793933333333334,0.0618666666666667,0.0334133333333333,0.0751933333333334,0.00366999999999996
"2",0.0354200000000001,0.0316866666666667,-0.0468266666666666,0.00365333333333332,-0.01998
"3",0.0450200000000001,0.0456766666666667,-0.0224633333333333,-0.0254500000000001,-0.0409533333333334
"4",0.0921833333333334,0.0670000000000001,0.0404566666666667,-0.000923333333333327,0.0086466666666666
"5",0.0564866666666668,0.0423433333333334,-0.0048666666666667,0.05251,-0.0120633333333334
"6",0.0646600000000002,0.0820100000000001,0.02563,-0.04151,-0.00877333333333334
"7",0.0860366666666667,0.0727633333333334,0.0562399999999998,-0.00974666666666674,0.00862999999999997
"8",0.08073,0.0677833333333333,0.0392866666666666,-0.01702,-0.01144
"9",0.0541266666666668,0.0527466666666667,0.0758900000000002,-0.00771333333333329,0.000820000000000076
"10",0.0730566666666667,0.0978866666666671,0.04607,0.0104233333333333,0.00673333333333329
"11",0.0687033333333334,0.0999066666666669,0.0796533333333334,0.0349433333333333,0.0279666666666666
"12",0.134813333333334,0.0983833333333337,0.0730166666666667,0.0500233333333333,-0.000243333333333334
"13",0.10633,0.0903333333333336,0.0814733333333334,0.0456766666666667,0.0157366666666666
"14",0.142733333333334,0.102356666666667,0.101633333333334,0.0609299999999999,0.04337
"15",0.107073333333334,0.117913333333334,0.124993333333334,0.0728599999999999,0.0549266666666666
"16",0.139003333333334,0.106453333333334,0.113886666666667,0.03247,0.02949
"17",0.10956,0.122276666666667,0.108183333333334,0.0271266666666666,0.0519466666666665
"18",0.142953333333334,0.0799533333333334,0.236556666666667,0.0786733333333335,0.0683100000000001
"19",0.116346666666667,0.115563333333334,0.107866666666667,0.0488833333333332,0.0808000000000001
"20",0.0714466666666667,0.0849,0.104376666666667,0.0401833333333333,0.0241333333333334
"21",0.0986033333333337,0.0751099999999999,0.0611266666666666,0.04574,0.0180233333333333
"22",0.0451433333333333,0.0536699999999998,0.12299,0.0339,-0.01033
"23",0.0457733333333333,0.0591533333333332,0.15073,0.000293333333333327,-0.0372666666666666
"24",0.0291866666666666,0.0526866666666666,0.12339,0.0434866666666666,0.00672666666666668
"25",-0.0164433333333334,0.0548899999999998,0.0801800000000002,0.05274,-0.00483666666666667
"26",0.0248333333333333,0.0447366666666665,0.0837566666666667,0.0485633333333333,0.02062
"27",-0.0163033333333334,0.0189566666666666,0.0452966666666665,0.0414533333333333,-0.00544000000000002
"28",-0.0360433333333334,-0.0255166666666666,0.00964333333333336,0.0158100000000001,-0.0162166666666667
"29",-0.0433966666666666,-0.0396399999999999,-0.02146,0.0148933333333334,-0.0298233333333333
"30",-0.0235466666666666,-0.0640233333333332,-0.00890666666666656,-0.0047666666666666,-0.0651433333333332
"31",-0.0496066666666668,-0.0582766666666667,-0.05145,0.00466333333333336,-0.0627833333333333
"32",-0.0425766666666667,-0.0263366666666667,-0.0366799999999999,-0.0311133333333333,-0.0590600000000001
"33",-0.0450133333333333,0.00852333333333331,-0.02026,-0.00927333333333323,-0.0569399999999998
"34",-0.0157633333333334,-0.0301466666666667,0.00987333333333328,0.00843999999999998,-0.0133466666666667
"35",0.00329999999999992,-0.00175000000000001,-0.0166,0.00394333333333336,0.0031933333333333
"36",0.0114399999999999,0.0301133333333333,0.0076533333333333,0.03483,-0.00180000000000005
"37",-0.01728,0.0490633333333333,0.0149633333333334,0.01459,0.0201533333333334
"38",-0.01993,-0.00601666666666677,-0.0456799999999999,-0.03538,-0.0293866666666667
"39",-0.0727766666666667,-0.000583333333333404,-0.0317333333333334,-0.0103133333333334,-0.03031
"40",-0.0656533333333334,-0.0381833333333334,-0.04152,-0.00998000000000005,-0.00855333333333336
"41",-0.0792,-0.0187000000000001,-0.0580366666666665,-0.0315366666666666,-0.0268966666666667
"42",-0.0881666666666668,-0.0802700000000001,-0.0699999999999999,-0.0347733333333333,-0.0434066666666667
"43",-0.12373,-0.099966666666667,-0.0990800000000002,-0.0923100000000002,-0.0748466666666666
"44",-0.0600799999999999,-0.0894966666666669,-0.0496833333333331,-0.06092,-0.0530433333333333
"45",-0.0252833333333334,-0.0569333333333334,-0.0355166666666667,-0.01436,0.00855666666666662
"46",-0.0221233333333334,-0.01014,0.00574333333333336,-0.0143799999999999,0.0171300000000001
"47",-0.00394666666666669,-0.07381,-0.0411966666666666,-0.0246966666666666,-0.00569666666666665
"48",-0.0514133333333335,-0.0376133333333334,-0.0514733333333333,-0.0410300000000001,-0.0239866666666668
"49",-0.0357733333333333,-0.0383833333333333,-0.0847966666666668,-0.0797466666666668,-0.0468266666666665
"50",0.0111799999999999,-0.00656666666666669,-0.06599,-0.0506500000000001,-0.02186
"51",-0.0374833333333334,-0.0446633333333333,-0.0820466666666667,-0.03968,-0.0243433333333333
"52",-0.0105800000000001,-0.00661000000000001,-0.0522033333333333,-0.0478033333333333,-0.00891333333333331
"53",-0.00967000000000005,-0.0276833333333333,-0.0687066666666667,-0.0556466666666666,-0.0301666666666667
"54",-0.0285400000000001,-0.0436633333333334,-0.0317033333333334,-0.0541700000000001,-0.0540366666666667
"55",-0.0350200000000001,-0.0558099999999999,-0.0396566666666667,-0.0635466666666667,-0.0634633333333333
"56",-0.0736200000000001,-0.00530999999999999,-0.02701,-0.0714033333333333,-0.0889500000000003
"57",-0.0517733333333333,-0.0396633333333332,-0.0636899999999998,-0.0906233333333336,-0.0555299999999999
"58",-0.0325366666666667,-0.04625,-0.0515966666666667,-0.0828200000000003,-0.0703066666666668
"59",-0.0493000000000001,-0.0449433333333333,0.00672999999999996,-0.0368266666666667,-0.0527433333333334
"60",-0.0469966666666666,-0.06627,-0.00454999999999996,-0.05973,-0.0735633333333333
"61",-0.0342766666666667,-0.0225966666666667,0.0124666666666667,-0.0537900000000001,-0.0435266666666667
"62",-0.0471433333333334,-0.0262666666666667,0.00415666666666667,-0.0586266666666668,-0.0706300000000001
"63",-0.0543766666666666,-0.04217,-0.00792000000000001,-0.0788500000000001,-0.0552366666666666
"64",-0.0555800000000001,-0.0330966666666667,-0.0413000000000001,-0.0394500000000002,-0.05791
"65",-0.0358266666666667,-0.00626000000000005,-0.04236,-0.0397166666666668,-0.0305166666666666
"66",-0.0641799999999999,-0.0597366666666666,-0.0384966666666666,-0.0261966666666666,-0.0489366666666666
"67",-0.0746466666666666,-0.0839500000000001,-0.0559633333333334,-0.00433666666666666,-0.0591566666666665
"68",-0.0869600000000003,-0.0720966666666668,-0.0651199999999999,-0.0334333333333334,-0.0432666666666666
"69",-0.0737933333333334,-0.0638266666666667,-0.05288,-0.0201366666666666,-0.0598133333333333
"70",-0.06153,-0.0659133333333334,-0.0492799999999999,-0.0684466666666666,-0.0598866666666666
"71",-0.0881100000000001,-0.06499,-0.0330233333333333,-0.0659333333333333,-0.0134
"72",-0.0799233333333334,-0.0690933333333333,-0.0222,-0.0483933333333333,-0.0186266666666667
"73",-0.0337699999999999,-0.0592233333333333,-0.0619466666666667,-0.0787766666666668,-0.0600933333333333
"74",-0.00375,-0.0666033333333334,-0.0480033333333334,-0.0698566666666669,-0.0533133333333335
"75",-0.0780066666666668,-0.0849033333333336,-0.0790966666666669,-0.06394,-0.0467133333333334
"76",-0.0300566666666667,-0.04138,-0.0833666666666669,-0.0543000000000001,-0.02353
"77",-0.0187833333333334,-0.0567366666666666,-0.0569600000000001,0.0587400000000001,-0.0398866666666667
"78",-0.0375833333333333,-0.0588766666666666,-0.0599766666666666,0.0540866666666668,-0.03058
"79",-0.0144466666666667,-0.0272433333333333,-0.0378733333333333,-0.0223666666666668,-0.0470533333333334
"80",-0.0193233333333334,-0.0331266666666667,-0.0372466666666667,0.02279,-0.0312
"81",-0.0493033333333335,-0.0271833333333334,-0.0602233333333333,-0.0320933333333335,-0.0507033333333333
"82",-0.0331966666666667,-0.0533133333333334,-0.0229633333333334,-0.0480733333333334,-0.0500633333333333
"83",-0.0202833333333334,-0.0341666666666667,-0.0304433333333334,-0.0544933333333335,0.0706866666666667
"84",0.00119999999999996,-0.03296,-0.0602566666666667,-0.0233700000000001,0.0360766666666666
"85",0.00196333333333329,-0.02566,-0.0463133333333334,-0.0339333333333334,-0.00749666666666669
"86",-0.0213033333333333,-0.0463,-0.06109,-0.0472933333333333,-0.00356666666666661
"87",-0.03282,-0.01497,-0.0283333333333334,-0.0476633333333334,-0.01195
"88",-0.0370766666666668,-0.00143333333333337,-0.0622833333333336,-0.0270233333333334,-0.0279033333333335
"89",-0.0284166666666667,0.00569,-0.0243266666666667,-0.0326800000000001,-0.0392533333333334
"90",-0.0126466666666667,0.00780000000000002,-0.00564333333333332,0.0117066666666667,0.00881666666666678
"91",0.0331133333333333,0.0119933333333333,-0.0191133333333334,0.01491,-0.0022333333333333
"92",0.000789999999999964,0.0394133333333333,0.000263333333333276,0.0386366666666667,0.01382
"93",0.05522,0.0285566666666667,-0.01321,0.0247333333333334,0.00224333333333333
"94",0.01973,0.0586866666666667,0.01684,0.0191733333333334,0.00592333333333334
"95",0.00465666666666666,0.0259766666666667,0.0473233333333333,0.0269233333333333,0.00668666666666665
"96",-0.0332866666666666,0.0369133333333333,-0.01199,-0.0103366666666667,-0.0241833333333333
"97",-0.112026666666667,0.00785333333333332,-0.0541233333333333,-0.0455166666666666,-0.01322
"98",-0.0820866666666667,-0.0546799999999999,-0.0211666666666666,-0.02612,-0.0531799999999999
"99",-0.0189700000000001,0.00864333333333329,-0.0317433333333334,0.01969,0.0649833333333333
"100",0.0486833333333333,0.131863333333333,0.0658566666666665,0.0725566666666666,0.14562
"101",0.10029,0.0812399999999999,0.0558933333333332,0.0993300000000003,0.0764933333333334
"102",0.160353333333333,0.217493333333333,0.246613333333333,0.104166666666667,0.195563333333333
"103",0.199433333333333,0.0752466666666666,0.0667999999999999,0.0339333333333333,0.0793766666666667
"104",0.104653333333334,0.0809366666666668,0.126056666666667,0.19839,0.07204
"105",0.096336666666667,0.134446666666667,0.115206666666667,-0.0290566666666667,0.0152500000000001
"106",0.0432799999999999,0.137976666666667,0.0923233333333333,0.0115433333333334,0.028
"107",-0.0550133333333334,0.12185,0.00317666666666654,-0.0744933333333334,0.0269433333333334
"108",0.0414833333333332,0.125053333333334,-0.0100566666666667,-0.07086,0.0312266666666667
"109",0.000606666666666637,0.0367533333333334,-0.00554333333333335,-0.0705066666666666,-0.03698
"110",0.0066,0.02478,0.0812233333333335,-0.0159333333333333,-0.00430666666666666
"111",-0.000710000000000114,0.00385333333333329,0.127073333333334,-0.0755266666666668,-0.0523666666666667
"112",-0.0306733333333334,-0.0327233333333334,0.0394433333333334,-0.0909800000000002,-0.0489266666666668
"113",-0.0414033333333332,-0.0513633333333332,-0.00178666666666663,-0.0708300000000001,-0.0594733333333334
"114",-0.0493033333333332,-0.0412866666666666,-0.0313866666666666,-0.0876400000000002,-0.07481
"115",-0.0759900000000002,-0.0663466666666667,-0.03692,-0.0531366666666668,-0.0961000000000003
"116",-0.0493299999999999,-0.0461966666666666,0.102423333333334,0.14341,-0.06742
"117",-0.06353,-0.0263100000000001,0.00882666666666662,0.03051,-0.0645266666666666
"118",-0.0851600000000002,-0.0644033333333332,-0.0378,-0.02685,-0.0783866666666669
"119",-0.103706666666667,-0.10806,-0.04673,-0.0469599999999999,-0.0767266666666667
"120",-0.0369766666666667,-0.0609566666666666,0.0164233333333333,0.00749666666666665,-0.0816266666666668
