"","h=3","h=6","h=12","h=18","h=24"
"1",0.0198533333333334,0.0895933333333335,0.0012033333333332,-0.00575666666666669,0.0108599999999999
"2",0.00444000000000002,0.0310533333333333,-0.00759000000000005,0.0193233333333333,0.0663466666666667
"3",0.0356066666666667,0.0218,-0.0102566666666667,0.0118766666666667,0.0825233333333334
"4",0.10811,0.00861666666666664,0.04324,-0.00080333333333329,0.03823
"5",-0.00372,-0.0497199999999999,0.0120366666666666,-0.00146000000000001,0.04615
"6",0.04346,-0.0205,0.0484599999999999,0.00869333333333335,0.0191000000000001
"7",0.0240766666666667,0.0153099999999999,0.0570033333333333,0.0138766666666666,-0.00194333333333334
"8",0.02289,0.0208333333333332,0.02768,0.00687666666666664,0.0293966666666667
"9",0.0485666666666667,0.04159,0.0189066666666667,0.03032,0.0194400000000001
"10",0.0730066666666669,0.0437900000000001,0.0126233333333333,0.0148333333333333,0.00974333333333336
"11",0.0660066666666667,0.0368299999999999,0.0464766666666666,0.0514966666666668,0.00608666666666668
"12",0.131273333333334,0.0907200000000002,0.0521633333333333,0.120376666666667,0.00396000000000004
"13",0.0902200000000002,0.06552,0.0488733333333333,0.0846966666666668,0.0443233333333333
"14",0.0888833333333336,0.0649266666666666,0.0478033333333332,0.0696166666666665,0.0121
"15",0.0849000000000001,0.0967033333333336,0.0765233333333333,0.0976800000000001,0.0592599999999999
"16",0.01052,0.0656433333333334,0.0568266666666666,0.0649066666666667,0.0257266666666667
"17",0.06509,0.0921966666666668,0.0715333333333333,0.03472,0.0491199999999999
"18",0.148953333333334,0.0899366666666669,0.16755,0.0636933333333332,0.0987766666666667
"19",0.0827400000000003,0.103313333333334,0.122303333333334,0.0312233333333333,0.0668333333333332
"20",0.0233266666666667,0.0723600000000001,0.0645433333333332,0.0428966666666667,0.0613033333333334
"21",0.02817,0.0766400000000001,0.114376666666667,0.0695,0.0510833333333333
"22",0.0249166666666667,0.0673466666666665,0.135986666666667,0.0497266666666666,0.0468299999999999
"23",0.0637666666666667,0.0389333333333333,0.16067,0.00415000000000001,0.0330466666666667
"24",0.0482033333333333,0.02986,0.1565,0.0787266666666668,0.0329166666666667
"25",0.01617,0.02817,0.0825000000000002,0.04645,0.02281
"26",0.00925666666666663,0.0417133333333333,0.0833266666666669,0.0418466666666666,0.0497533333333333
"27",0.00392333333333329,0.0140433333333333,0.0610699999999999,0.0377133333333333,0.0371733333333334
"28",-0.03157,0.0246066666666666,0.0324866666666666,0.0216,0.0395533333333333
