"","h=3","h=6","h=12","h=18","h=24"
"1",0.0536133333333332,0.03384,0.0247999999999999,0.0581599999999999,-0.00841000000000005
"2",0.0459666666666667,0.0199333333333333,-0.0366333333333333,0.00484999999999995,-0.0176033333333333
"3",0.0322733333333334,0.0288433333333333,-0.0341,0.01083,0.114503333333333
"4",0.06133,0.0430933333333333,0.00772,0.0557133333333334,0.0151366666666666
"5",0.0568966666666667,0.04672,-0.01912,0.0477700000000001,0.0307866666666667
"6",0.0707533333333334,0.0509266666666666,0.00793999999999997,-0.0267666666666667,-0.0149566666666667
"7",0.0694533333333335,0.0498033333333333,0.0430966666666666,-0.0302066666666667,0.0309666666666667
"8",0.0747533333333334,0.05797,0.0486733333333333,-0.0206133333333333,-0.0117433333333333
"9",0.0527633333333335,0.0578533333333333,0.0603833333333334,-0.00811000000000002,0.00285000000000003
"10",0.0715233333333335,0.0863566666666671,0.05929,0.00144,0.01775
"11",0.08047,0.0937266666666669,0.0809200000000001,-0.00432666666666669,0.0156566666666667
"12",0.107916666666667,0.0899166666666668,0.0783333333333334,0.0353966666666667,0.00756999999999999
"13",0.07049,0.0839266666666667,0.0869333333333335,0.03735,0.0162733333333333
"14",0.10406,0.100773333333334,0.101386666666667,0.0627099999999999,0.0656233333333333
"15",0.0925533333333336,0.111736666666667,0.118846666666667,0.0659099999999999,0.0551733333333333
"16",0.126913333333334,0.111683333333334,0.110393333333334,0.0273966666666666,0.0467066666666666
"17",0.11177,0.110756666666667,0.07242,0.0363666666666666,0.0352033333333333
"18",0.122676666666667,0.0897966666666669,0.154773333333334,0.07311,0.0536966666666667
"19",0.0962700000000003,0.0933100000000002,0.0910633333333336,0.0364833333333333,0.0619699999999999
"20",0.0982600000000002,0.0996733333333336,0.0849200000000001,0.0372933333333333,0.0329666666666667
"21",0.0747233333333335,0.0789366666666667,0.0626566666666666,0.04472,0.02236
"22",0.0464433333333333,0.0679733333333332,0.115663333333334,0.0224733333333333,-0.01195
"23",0.04812,0.0798833333333335,0.139146666666667,0.0200233333333333,-0.01193
"24",0.0249133333333333,0.0675433333333333,0.115813333333334,0.03163,-0.00238333333333335
"25",0.0123233333333333,0.0609433333333331,0.0590466666666666,0.0482699999999998,0.000313333333333299
"26",0.0363266666666666,0.0611899999999998,0.0887,0.0441033333333333,0.0208466666666667
"27",0.0208033333333333,0.0354299999999999,0.0583199999999998,0.0350866666666666,0.00760666666666669
"28",0.0031733333333333,-0.00824333333333332,0.02613,0.02109,-0.0201900000000001
"29",-0.0148666666666666,-0.0124499999999999,0.00330333333333338,0.0224133333333333,-0.0212833333333334
"30",-0.0271366666666667,-0.0307299999999999,-0.0159699999999999,-0.00409999999999989,-0.0617466666666666
"31",-0.0374933333333334,-0.0435666666666666,-0.0215766666666666,0.00767666666666669,-0.0493433333333333
"32",-0.0453666666666668,-0.03755,-0.0514999999999999,-0.03416,-0.0325066666666667
"33",-0.0356300000000001,-0.0236033333333333,-0.0341333333333333,0.00708666666666672,-0.0399433333333333
"34",-0.0294266666666667,-0.0395500000000001,-0.00836333333333336,-4.0000000000005e-05,-0.0186166666666667
"35",-0.0244333333333334,-0.0111733333333334,-0.0198066666666666,0.00934333333333338,-0.00677333333333336
"36",0.000279999999999946,0.0149333333333333,-0.00652000000000001,0.01662,-0.00876333333333335
"37",-0.03001,0.0063066666666667,0.00523666666666671,0.02141,-0.00490666666666667
"38",-0.0257966666666667,-0.0247000000000001,-0.0503466666666666,-0.0335433333333333,-0.0270933333333334
"39",-0.0765133333333334,-0.00410333333333337,-0.0455633333333333,-0.0341166666666668,-0.02598
"40",-0.0802700000000001,-0.05469,-0.0528466666666666,-0.0230633333333334,-0.00454666666666665
"41",-0.0697333333333333,-0.0192333333333334,-0.07117,-0.0336333333333333,-0.0189233333333333
"42",-0.0848766666666668,-0.091706666666667,-0.0772299999999999,-0.0315933333333333,-0.0282533333333333
"43",-0.0912566666666669,-0.0817633333333335,-0.0987533333333336,-0.0806000000000001,-0.07292
"44",-0.0655466666666667,-0.0825766666666668,-0.0752966666666666,-0.0582233333333333,-0.0436333333333333
"45",-0.0444833333333333,-0.0795900000000001,-0.0631699999999999,-0.0378666666666666,-0.00540333333333336
"46",-0.02956,-0.0294766666666667,0.00227333333333334,-0.0271866666666666,0.00953999999999999
"47",-0.0219933333333334,-0.0738233333333334,-0.03178,-0.0204666666666666,-0.0177733333333333
"48",-0.0415266666666667,-0.0336500000000001,-0.0632966666666667,-0.0557333333333332,-0.0257766666666667
"49",-0.0399733333333334,-0.0507333333333333,-0.07752,-0.06295,-0.0612599999999999
"50",0.0115499999999999,-0.0273266666666667,-0.07306,-0.0413733333333334,-0.0235333333333333
"51",-0.0354466666666667,-0.0519933333333332,-0.0664533333333333,-0.0413533333333333,-0.00991333333333335
"52",-0.0195000000000001,-0.0224566666666667,-0.0520666666666665,-0.0445400000000001,-0.0157733333333334
"53",-0.03691,-0.0319533333333333,-0.0728433333333334,-0.0513433333333334,-0.03631
"54",-0.0378133333333334,-0.0458033333333333,-0.04546,-0.0445133333333334,-0.0465166666666668
"55",-0.0492133333333334,-0.0510433333333333,-0.0556266666666667,-0.0690199999999999,-0.05178
"56",-0.0641766666666666,-0.04051,-0.0473033333333334,-0.0675766666666666,-0.07197
"57",-0.0712700000000001,-0.0552966666666666,-0.0645366666666665,-0.0669833333333333,-0.0388566666666667
"58",-0.0495200000000001,-0.0548033333333333,-0.0627366666666666,-0.0710700000000001,-0.04755
"59",-0.0686666666666668,-0.04752,0.00375666666666663,-0.0450533333333334,-0.02507
"60",-0.0608766666666667,-0.0595,0.00938666666666671,-0.04911,-0.0466033333333334
"61",-0.0497366666666668,-0.0497933333333333,0.0153766666666667,-0.04097,-0.0362099999999999
"62",-0.0610333333333334,-0.04455,0.01169,-0.0539533333333333,-0.0501933333333333
"63",-0.05967,-0.0620466666666666,0.000323333333333338,-0.0563333333333333,-0.0419833333333333
"64",-0.0649733333333334,-0.0457166666666668,-0.0350266666666667,-0.0466833333333335,-0.0318766666666667
