"h=3","h=6","h=12","h=18","h=24"
-0.0214466666666666,0.0283733333333334,0.00459000000000008,0.0394933333333334,0.0333366666666667
-0.00987666666666665,0.00618666666666664,-0.0506566666666666,-0.0306000000000001,-0.00932333333333339
-0.0678900000000001,0.01114,-0.0426666666666667,-0.0183633333333334,0.00719999999999997
-0.0806500000000003,-0.0559033333333335,-0.0455933333333333,-0.0110966666666667,-0.00117666666666665
-0.0679233333333337,-0.0136533333333334,-0.0631200000000001,-0.0250766666666667,-0.0149166666666667
-0.0777966666666669,-0.0893500000000004,-0.0586500000000002,-0.0375466666666667,-0.0238533333333333
-0.0902233333333338,-0.082926666666667,-0.0925700000000003,-0.0724000000000002,-0.0684800000000002
-0.0590433333333335,-0.0806766666666669,-0.0648433333333334,-0.0544566666666667,-0.0266433333333333
-0.0611800000000002,-0.0698233333333335,-0.0602433333333334,-0.0424066666666667,-0.000233333333333368
-0.00466000000000001,-0.0101733333333333,-0.00806666666666666,-0.01551,0.0207366666666667
-0.00168666666666663,-0.0665066666666667,-0.0339666666666666,-0.0384966666666666,-0.00655666666666666
-0.0399366666666667,-0.0319633333333333,-0.0493633333333333,-0.0653,-0.0293333333333334
-0.0250166666666666,-0.0418333333333334,-0.0799200000000001,-0.0830866666666669,-0.0544233333333333
-0.00043,-0.0122633333333333,-0.0742333333333334,-0.03146,-0.0204266666666667
-0.0403833333333333,-0.0430333333333334,-0.0652966666666667,-0.0301033333333333,-0.0273
-0.01312,-0.0179666666666667,-0.0477033333333334,-0.0345333333333333,-0.0234833333333333
-0.04099,-0.02673,-0.0627533333333333,-0.0593933333333333,-0.0668166666666666
-0.0374966666666667,-0.0463800000000001,-0.04469,-0.04704,-0.0726533333333336
-0.0464066666666668,-0.0485366666666667,-0.0522033333333334,-0.0784233333333336,-0.0809733333333337
-0.0788733333333335,-0.0454933333333334,-0.0459266666666667,-0.0813200000000003,-0.0832100000000003
-0.0733333333333336,-0.0504066666666668,-0.0686866666666668,-0.0926733333333337,-0.102040000000001
-0.0508400000000001,-0.0561500000000001,-0.0708066666666668,-0.106823333333334,-0.0991266666666672
-0.0688800000000001,-0.0573066666666667,-0.0108533333333333,-0.0682533333333336,-0.0565400000000001
-0.0626166666666666,-0.0653533333333334,-0.0277366666666666,-0.085946666666667,-0.081466666666667
-0.0485233333333333,-0.0488066666666667,-0.00800999999999997,-0.0607866666666667,-0.0685900000000002
-0.04892,-0.0564266666666668,-0.0138366666666667,-0.0726400000000002,-0.0932166666666672
