"h=3","h=6","h=12","h=18","h=24"
-0.0187566666666667,-0.0484233333333334,-0.0321433333333333,-0.00310000000000002,-0.0205766666666667
-0.0290633333333334,-0.0179633333333333,-0.03395,0.01743,-0.01053
0.00607999999999998,0.02028,-0.02455,0.0208899999999999,-0.0100466666666667
-0.0291366666666666,0.00458000000000006,-0.0137133333333333,0.0222666666666667,-3.33333333327199e-06
-0.0126333333333333,-0.0205933333333334,-0.0528933333333333,-0.03108,-0.0263966666666667
-0.0701900000000003,0.00227,-0.0598300000000001,-0.0423933333333333,-0.00332000000000006
-0.0884233333333337,-0.0568066666666668,-0.0577566666666668,-0.0446133333333334,-0.00670999999999998
-0.0707066666666669,-0.02789,-0.0778300000000003,-0.0356266666666667,0.00320666666666666
-0.0958600000000006,-0.0884666666666671,-0.0708900000000003,-0.0473033333333334,-0.0179966666666667
-0.0906033333333338,-0.0813600000000004,-0.0978100000000004,-0.090936666666667,-0.0854066666666669
-0.0641033333333336,-0.0781233333333336,-0.0773000000000003,-0.0635466666666667,-0.03954
-0.0684433333333337,-0.0746066666666668,-0.0596733333333335,-0.0464000000000001,-0.0170533333333334
-0.0304966666666667,-0.0327233333333333,-0.03689,-0.0309966666666666,0.0130966666666667
-0.0161966666666666,-0.0775733333333335,-0.0345966666666667,-0.04017,0.02143
-0.0496366666666668,-0.0478233333333334,-0.0606266666666668,-0.0788933333333336,-0.00535333333333336
-0.0444166666666667,-0.0545433333333334,-0.0744333333333335,-0.0853533333333337,-0.04924
0.00100666666666664,-0.02859,-0.0817533333333336,-0.0349833333333334,-0.0283433333333333
-0.0403733333333333,-0.0560666666666666,-0.0637900000000001,-0.0362766666666667,-0.0149566666666667
-0.0183166666666667,-0.0186266666666666,-0.0654733333333335,-0.03618,-0.03293
-0.0362233333333333,-0.0300866666666666,-0.0749900000000002,-0.0544733333333334,-0.0725466666666667
-0.04005,-0.0508766666666668,-0.0419233333333333,-0.0504266666666668,-0.0688533333333336
-0.0433466666666667,-0.0485266666666668,-0.0479200000000001,-0.0763866666666669,-0.0746733333333336
-0.0471733333333333,-0.0428,-0.0475766666666667,-0.0696533333333336,-0.0827533333333336
-0.0606666666666667,-0.0542466666666668,-0.0609233333333334,-0.0685900000000003,-0.0464166666666667
