"h=3","h=6","h=12","h=18","h=24"
0.0624666666666667,0.04666,-0.0288433333333333,0.0685833333333334,0.00279666666666663
0.0588800000000001,0.02441,-0.02079,0.0334233333333333,-0.0323266666666666
0.03756,0.03815,-0.0280866666666667,0.0619233333333332,0.103043333333333
0.0953833333333335,0.0834066666666668,0.0442333333333333,0.0791899999999999,0.0397366666666666
0.05442,0.0574566666666667,0.00861,0.0363566666666666,0.02194
0.0739266666666668,0.0587333333333334,0.0470833333333333,-0.00754333333333333,0.00514
0.0791333333333336,0.0581600000000001,0.0653500000000001,0.000639999999999988,0.0594266666666667
0.0796633333333336,0.0516066666666667,0.0552866666666668,0.00203333333333334,0.0330866666666666
0.0441333333333335,0.0527,0.0693733333333336,-0.0087033333333333,0.03148
0.0656333333333334,0.0749600000000003,0.0537000000000001,0.02309,0.04715
0.0805033333333335,0.0954600000000004,0.100343333333334,0.0578066666666668,0.0552633333333334
0.111146666666667,0.0949700000000005,0.103350000000001,0.0795100000000001,0.0824566666666667
0.0947300000000003,0.0886166666666669,0.0947433333333338,0.0761666666666669,0.0595366666666666
0.114010000000001,0.0980700000000005,0.113723333333334,0.092316666666667,0.120076666666667
0.109186666666667,0.110176666666667,0.134196666666667,0.10378,0.130076666666667
0.136333333333334,0.110590000000001,0.105806666666667,0.0724033333333334,0.116423333333334
0.119693333333334,0.122040000000001,0.0882900000000003,0.0658400000000001,0.116076666666667
0.123656666666667,0.0933466666666671,0.0969033333333338,0.0884866666666671,0.123346666666667
0.118670000000001,0.115116666666667,0.0945866666666669,0.096886666666667,0.141763333333334
0.0976233333333337,0.103913333333334,0.0849900000000002,0.0518933333333334,0.08997
0.0715100000000001,0.0775800000000002,0.0673800000000001,0.0492433333333334,0.0617433333333333
0.0421533333333333,0.0622733333333334,0.0478733333333333,0.0224,0.0328466666666667
0.0381000000000001,0.0659933333333334,0.0418800000000001,0.0135233333333334,0.00971000000000003
0.02328,0.05272,0.0586000000000001,0.0316466666666666,0.0402433333333333
0.0249899999999999,0.0508666666666667,0.0533466666666668,0.0515766666666667,0.0683133333333334
0.0544733333333334,0.0595700000000001,0.0699733333333336,0.0547533333333334,0.0535166666666667
0.0367666666666666,0.0456966666666667,0.0582666666666668,0.0405099999999999,0.0470233333333333
0.00351333333333334,-0.00559666666666666,0.02736,-0.00220666666666663,0.00215000000000002
-0.0248433333333333,-0.0052933333333333,0.0015166666666667,0.00537666666666669,-0.00401999999999995
-0.0283566666666666,-0.0156766666666666,-0.0171833333333333,-0.0373966666666666,-0.05093
-0.0462266666666668,-0.0538800000000001,-0.0398666666666666,-0.0239333333333333,-0.0448566666666668
-0.0507833333333335,-0.0506933333333334,-0.04266,-0.00228000000000002,-0.01713
-0.0468600000000001,-0.02004,-0.0507300000000001,0.00219000000000003,-0.0293566666666666
-0.0180766666666667,-0.0544066666666667,-0.0357133333333333,-0.00329333333333335,-0.0179633333333334
-0.0208766666666667,-0.00859,-0.0261566666666667,0.01596,0.0118
0.00183666666666662,0.0311199999999999,-0.0030466666666667,0.0427766666666666,0.0159566666666666
-0.0201233333333333,0.0126533333333334,0.0104900000000001,0.0501233333333334,0.03103
-0.01968,-0.0124200000000001,-0.04491,-0.0137333333333334,-0.0179333333333333
-0.0727400000000002,0.00766666666666668,-0.0534933333333334,-0.00496666666666672,0.0139266666666667
-0.0735666666666669,-0.0464066666666667,-0.0387533333333334,-0.00682333333333336,0.01483
-0.0632800000000001,-0.00764999999999998,-0.0615133333333334,-0.02121,-0.00889666666666667
-0.0893533333333338,-0.0926666666666671,-0.0686100000000002,-0.0453566666666667,-0.00811999999999998
-0.0879833333333338,-0.0778466666666669,-0.0974400000000005,-0.0815666666666668,-0.0728866666666668
-0.0602100000000002,-0.0774700000000002,-0.0597933333333334,-0.0477599999999999,-0.0375833333333333
-0.0454900000000001,-0.06345,-0.0532533333333334,-0.0316866666666667,-0.00422333333333336
-0.00821000000000001,-0.00770666666666665,-0.00193999999999998,-0.00922333333333332,0.0153633333333334
-0.0136766666666667,-0.0717600000000001,-0.0334366666666667,-0.0436833333333333,-0.02599
-0.0402166666666667,-0.0374633333333333,-0.0559266666666668,-0.0841800000000003,-0.03621
-0.03186,-0.0443466666666667,-0.07228,-0.0972100000000004,-0.0482333333333333
0.00377333333333332,-0.0149933333333333,-0.0691133333333333,-0.0289966666666667,-0.0243766666666667
-0.0489866666666667,-0.04135,-0.0719333333333333,-0.04309,-0.03122
-0.0169466666666667,-0.00969333333333331,-0.0397499999999999,-0.03436,-0.0236066666666667
-0.0341333333333333,-0.0351533333333333,-0.057,-0.0507933333333334,-0.0514233333333333
-0.0460366666666668,-0.0414966666666667,-0.0447133333333334,-0.0498600000000001,-0.0675566666666669
-0.0498633333333335,-0.0490633333333334,-0.0478666666666667,-0.0824900000000004,-0.0799933333333336
-0.0763266666666669,-0.0470566666666667,-0.0546,-0.083916666666667,-0.0851833333333336
-0.0856933333333337,-0.0665666666666668,-0.0764333333333335,-0.0791566666666669,-0.0974900000000004
-0.0505666666666668,-0.0580166666666668,-0.0749000000000002,-0.0951100000000005,-0.0970733333333338
-0.0650833333333334,-0.0582900000000001,-0.01894,-0.0604433333333335,-0.0565033333333335
-0.0717166666666668,-0.0714300000000002,-0.0137833333333333,-0.0792366666666669,-0.0867966666666669
-0.0548933333333333,-0.0487400000000002,0.00990666666666667,-0.0506766666666667,-0.0696800000000002
-0.0581533333333334,-0.0661533333333334,-0.0122733333333334,-0.0789133333333337,-0.0799933333333336
-0.0567433333333334,-0.0606500000000001,-0.0347666666666667,-0.0824000000000003,-0.0759633333333337
-0.079836666666667,-0.0467200000000001,-0.04511,-0.0732566666666669,-0.0945266666666673
-0.0601466666666668,-0.03235,-0.0634966666666667,-0.0594700000000001,-0.075066666666667
-0.0661933333333335,-0.0354666666666666,-0.0514800000000001,-0.0594266666666669,-0.0772633333333337
-0.081076666666667,-0.076516666666667,-0.0639733333333335,-0.0499000000000001,-0.0781966666666671
-0.0959833333333338,-0.0854200000000005,-0.0857900000000003,-0.081836666666667,-0.103026666666667
-0.073866666666667,-0.0709100000000003,-0.0625666666666667,-0.0518866666666668,-0.0676600000000002
-0.0927600000000003,-0.0958833333333337,-0.03843,-0.0942733333333338,-0.103493333333334
-0.076986666666667,-0.0699300000000002,-0.0425033333333333,-0.081826666666667,-0.0889700000000004
-0.0902566666666671,-0.0782566666666669,-0.0483533333333334,-0.0630466666666668,-0.0791933333333336
-0.0544266666666667,-0.0768500000000003,-0.0688033333333334,-0.0902900000000004,-0.0958833333333338
-0.02543,-0.0846700000000004,-0.0609833333333334,-0.103263333333334,-0.084076666666667
-0.0766133333333335,-0.0867533333333338,-0.087926666666667,-0.0950900000000004,-0.0834666666666669
