"","h=3","h=6","h=12","h=18","h=24"
"1",0.107485070824623,0.0459286756813526,-0.0689233914017677,0.116797260940075,-0.043931033462286
"2",0.120242603123188,0.0837331712245941,0.0059936260804534,0.0306459031999111,-0.03696658462286
"3",0.143274396657944,0.076984629034996,-0.00784624367952347,-0.0474397800862789,-0.0159291569143534
"4",0.115832909941673,0.0600196681916714,-0.0347047075629234,0.00240433588624001,-0.0450923889875412
"5",0.117368184030056,0.0868066847324371,0.0701762065291405,0.0770434141159058,0.0338784828782082
"6",0.106047011911869,0.0624031275510788,0.0511509031057358,0.0447046384215355,0.0338597893714905
"7",0.111806012690067,0.0857823565602303,0.072671078145504,0.0359626226127148,0.0165864918380976
"8",0.0911603644490242,0.10151083022356,0.0504164323210716,-0.00861533731222153,-0.0242559462785721
"9",0.0821426510810852,0.0745267868041992,0.106943227350712,0.021059837192297,0.000195980130229145
"10",0.127763092517853,0.102838784456253,0.0825503543019295,0.0756393373012543,-0.0200578514486551
"11",0.0866204127669334,0.0507376864552498,0.0640976279973984,0.220494225621223,-0.0127722648903728
"12",0.0589003004133701,0.0692471340298653,0.00946896709501743,0.0815447941422462,0.0290667880326509
"13",0.0733453929424286,0.0525453872978687,0.0663096532225609,0.0921996012330055,0.0564984157681465
"14",0.0981592088937759,0.0787809640169144,-0.00143597740679979,0.615126192569733,0.074466660618782
"15",0.0635839626193047,0.0779044181108475,0.0984633415937424,0.0449855513870716,0.0809015482664108
"16",0.0806074440479279,0.0884821489453316,0.0551458448171616,0.0248612947762012,0.0377217270433903
"17",0.068878062069416,0.0656786859035492,0.0951535105705261,0.017809621989727,0.0597634315490723
"18",0.0969148129224777,0.0267791002988815,0.0476491525769234,0.0963859781622887,0.071346253156662
"19",0.0587468594312668,0.0375242568552494,0.0409689210355282,0.00405091652646661,0.00509990565478802
"20",0.0641717538237572,0.0274835340678692,0.0549001209437847,0.0564585588872433,-0.01439911685884
"21",0.0668452009558678,-0.0369521342217922,0.0533849149942398,0.615458369255066,-0.00888905767351389
"22",0.0885097235441208,0.0109412455931306,0.0258114039897919,0.0635919719934464,0.0279701109975576
"23",0.0803792253136635,1.60103954840451e-05,0.0514823086559772,0.0919501930475235,-0.0339855402708054
"24",-0.00393304321914911,0.0445878803730011,0.0772344544529915,0.0619811750948429,0.13026936352253
"25",-0.0569189488887787,-0.0123792057856917,0.0381815619766712,0.0457285270094872,0.0723026022315025
"26",-0.0629095435142517,-0.0301969069987535,0.0344493761658669,0.0719518810510635,0.0561819151043892
"27",-0.104779668152332,-0.0663803741335869,0.0769542083144188,0.031063923612237,0.00953078083693981
"28",-0.0712529122829437,-0.0710252746939659,-0.044963076710701,0.0623392537236214,0.09178127348423
"29",-0.0524470433592796,0.00121048802975565,-0.0619370564818382,0.0676627606153488,0.118696466088295
"30",-0.0877649858593941,-0.0227288343012333,0.0115763060748577,0.0311218332499266,0.161081746220589
"31",-0.120162844657898,0.00631170580163598,-0.0114923883229494,0.0371597521007061,0.10040283203125
"32",-0.0277862548828125,0.00548526737838984,0.00452427426353097,0.0171758662909269,0.117796294391155
"33",-0.0885616019368172,0.0227111782878637,-0.000965386047028005,0.0359560437500477,0.095609538257122
"34",-0.0522219985723495,0.000822034082375467,0.0643658936023712,0.0123296417295933,0.0692948848009109
"35",-0.0206486564129591,0.024470241740346,0.055785059928894,0.0108054932206869,0.106987543404102
"36",-0.0640854835510254,-0.0234118029475212,0.0184356849640608,0.021897591650486,0.115328140556812
"37",-0.0240590255707502,0.00430993968620896,0.0297976732254028,0.0203309878706932,0.0353961586952209
"38",-0.0265391934663057,0.00331937521696091,0.0295957401394844,0.00761448545381427,0.14809450507164
"39",-0.00904415361583233,0.00468770693987608,-0.0628220364451408,-0.013240191154182,0.123856373131275
"40",-0.0286893881857395,-0.0398477017879486,-0.0298450142145157,-0.01536775380373,0.0754760876297951
"41",-0.0356986075639725,0.0183302611112595,0.0167572479695082,0.0243354067206383,0.0796552821993828
"42",-0.106192544102669,-0.0316382236778736,-0.0119027923792601,0.00782810058444738,0.206017136573792
"43",-0.017912345007062,0.00667238794267178,0.0426260307431221,-0.00441658031195402,0.170773357152939
"44",-0.0380537994205952,0.00664817169308662,-0.0417074859142303,0.0172941330820322,0.0912645757198334
"45",-0.0359584838151932,0.0273579955101013,0.0236695278435946,-0.0101635009050369,0.0563827604055405
"46",-0.0226631332188845,0.00562700582668185,0.0799041464924812,-0.0105853844434023,-0.00896118767559528
"47",-0.0692926049232483,0.00590059766545892,0.027296019718051,0.0237308964133263,0.0765154287219048
"48",-0.075764425098896,0.0615979060530663,-0.00824600365012884,-0.0540825612843037,-0.023253845050931
"49",-0.00798600353300571,-0.0353094004094601,-0.0073241600766778,-0.0182027071714401,-0.00435844389721751
"50",-0.029116366058588,0.00202090037055314,-0.0486948117613792,-0.0398475714027882,-0.047728918492794
"51",-0.0275881066918373,-0.0184174999594688,-0.0341351628303528,-0.0271063148975372,-0.0502249412238598
"52",-0.0207148920744658,0.0207856632769108,0.0501981303095818,-0.0488473027944565,-0.0903895497322083
"53",-0.0298697650432587,0.10404359549284,0.0170029234141111,-0.0314204804599285,-0.0211223959922791
"54",-0.0294106137007475,-0.0189631283283234,0.0902944058179855,-0.00330216810107231,0.0504927150905132
"55",-0.0503067895770073,0.00596871972084045,0.0540891773998737,-0.0152953723445535,-0.0465126372873783
"56",-0.0269919224083424,0.0106717087328434,0.0519608184695244,-0.0569971837103367,0.004478570073843
"57",-0.0627136379480362,-0.00801659189164639,0.0306241028010845,-0.0381553210318089,0.046403281390667
"58",-0.00451953848823905,0.00166590849403292,0.0643348172307014,-0.018648162484169,-0.0261268727481365
"59",-0.0147926146164536,-0.00858211982995272,0.114027723670006,-0.0164373945444822,-0.0176626797765493
"60",-0.0377708449959755,-0.0498573519289494,0.0787493139505386,0.000421847507823259,-0.0368028357625008
"61",-0.0612874552607536,-0.016209838911891,0.0780094116926193,0.0270559974014759,-0.00639776047319174
"62",-0.0931280627846718,-0.0218852832913399,0.102088607847691,0.0218174904584885,-0.0146263744682074
"63",-0.0400494821369648,-0.00512448558583856,0.0363975912332535,-0.0083633828908205,-0.0389064475893974
"64",-0.0861611664295197,-0.0350181423127651,0.0306124649941921,0.0333503894507885,-0.024788424372673
"65",-0.0980496630072594,-0.0810441300272942,-0.0425623990595341,0.00503816828131676,-0.0405579097568989
"66",-0.062976598739624,-0.0602591894567013,-0.0345579460263252,0.00226365239359438,0.0306990202516317
"67",-0.0652305260300636,-0.106230348348618,-0.0301006361842155,0.0135382898151875,-0.0598311051726341
"68",-0.0739611908793449,-0.118058823049068,0.00306193251162767,-0.0397011861205101,-0.0131678460165858
"69",-0.0711153149604797,-0.100544951856136,-0.0540751218795776,0.00499096186831594,-0.0229817926883698
"70",-0.0382960699498653,-0.0866287872195244,-0.0555137656629086,-0.00366866495460272,-0.0516253262758255
"71",-0.0967360362410545,-0.0605957023799419,-0.0218507889658213,-0.00802236050367355,-0.0202853363007307
"72",-0.122590884566307,-0.070808432996273,-0.0557710863649845,-0.0323217697441578,-0.00854075886309147
"73",-0.0756872370839119,-0.0694042295217514,-0.0789353623986244,-0.0280397236347198,0.0101466393098235
"74",0.0256891157478094,-0.0856918916106224,-0.0369729623198509,-0.0460322760045528,-0.0113596692681313
"75",-0.0247769895941019,-0.0733658373355865,-0.0623322874307632,-0.0507970787584782,0.0202296562492847
"76",-0.0565840564668179,-0.0822353735566139,0.239325478672981,-0.0664649158716202,0.00307771423831582
"77",-0.0166151113808155,-0.0679798051714897,0.232659548521042,-0.06157186627388,-0.00867885164916515
"78",-0.0413832440972328,-0.106504783034325,0.207977667450905,-0.0171852856874466,0.00988773815333843
"79",-0.0143716316670179,-0.0611049309372902,0.27116134762764,-0.0683550909161568,-0.010638122446835
"80",-0.0471496097743511,-0.0612891651690006,0.225240543484688,-0.027933094650507,-0.0533706843852997
"81",-0.0691686645150185,-0.0607551708817482,0.210330992937088,-0.0627227202057838,-0.0846502855420113
"82",-0.0480463095009327,-0.0557721666991711,-0.0344400890171528,-0.0589461699128151,-0.0389328189194202
"83",-0.0596655644476414,-0.0701135247945786,-0.0737892985343933,-0.084950216114521,-0.0788102671504021
"84",-0.0568186156451702,-0.0428220555186272,-0.0923352763056755,-0.0215506237000227,0.00138833769597113
"85",-0.038974829018116,-0.0598497092723846,-0.071646511554718,-0.000726411759387702,-0.0088393772020936
"86",-0.0251327976584435,-0.0721861273050308,-0.0664499849081039,-0.0381168387830257,-0.0455372706055641
"87",-0.061919704079628,-0.0236509684473276,-0.0203166734427214,-0.0798276141285896,-0.0545633882284164
"88",-0.0316076017916203,0.049283105880022,-0.0544077046215534,-0.0852642208337784,-0.0726157650351524
"89",-0.00546334404498339,0.0025956304743886,-0.0634439438581467,-0.0583877004683018,-0.10346669703722
"90",-0.0168180707842112,-0.00284468196332455,0.247082233428955,-0.0426524132490158,-0.0752680748701096
"91",0.010287918150425,0.0397086329758167,-0.0153802381828427,-0.0692055597901344,-0.043158546090126
"92",-0.0244770031422377,0.0526167750358582,-0.00726440409198403,-0.0463879555463791,-0.0289321932941675
"93",-0.0293206833302975,0.0300330985337496,0.255147606134415,-0.0228172857314348,-0.010971269570291
"94",-0.0391641557216644,0.0616079866886139,0.289156854152679,-0.047932606190443,-0.069361686706543
"95",-0.0129687869921327,0.042020320892334,0.289222300052643,-0.060390867292881,-0.0663784071803093
"96",-0.0552989579737186,0.0146243367344141,-0.0620236471295357,-0.0568132884800434,-0.048045702278614
"97",-0.0412481240928173,0.0090404050424695,-0.0790964812040329,-0.0113696567714214,-0.0723838582634926
"98",-0.0151112880557775,-0.00877970829606056,-0.0714784860610962,-0.00916079990565777,-0.0449830368161201
"99",0.00369757739827037,0.0145902913063765,-0.0745870843529701,-0.00873830076307058,-0.00229611992835999
"100",0.0366337634623051,-0.0225829798728228,-0.0471980385482311,-0.0222280342131853,0.0257220100611448
"101",0.0624375455081463,-0.0155447954311967,-0.0640260651707649,-0.0131766488775611,-0.00042674015276134
"102",0.138271883130074,-0.0038888524286449,-0.0612399205565453,-0.017415439710021,0.00855179596692324
"103",0.207504898309708,0.0373939946293831,-0.0299891233444214,-0.0401258990168571,-0.0300911888480186
"104",0.181420356035233,0.0483021624386311,-0.0189337953925133,-0.00713509833440185,-0.00740542495623231
"105",0.215488836169243,0.110161855816841,-0.0386092811822891,-0.044575322419405,-0.0560473836958408
"106",0.124063886702061,0.110455766320229,-0.0297077614814043,-0.0303295142948627,-0.00779881794005632
"107",0.126896917819977,0.118629984557629,-0.057128794491291,-0.0347884446382523,-0.0302868448197842
"108",0.198812544345856,0.131251499056816,0.0334826484322548,-0.0505599267780781,-0.00913497805595398
"109",0.130482420325279,0.111235268414021,0.0177537873387337,-0.0972772911190987,-0.0098641337826848
"110",0.0846184715628624,0.129088446497917,0.0276855025440454,-0.0717345103621483,-0.0129365660250187
"111",0.0986106693744659,0.121375389397144,0.0440137386322021,-0.0558045767247677,-0.0340178199112415
"112",0.0628444850444794,0.110783189535141,0.659996032714844,-0.064425453543663,-0.0236251205205917
"113",0.0307371281087399,0.0693475604057312,0.0696974396705627,-0.0521300546824932,-0.0327970050275326
"114",-0.032781083136797,0.0521487817168236,0.0873400419950485,-0.0107616800814867,0.00391044747084379
"115",-0.0458304807543755,0.0730924680829048,0.0681616067886353,-0.0562435053288937,-0.00721743796020746
"116",-0.0457812398672104,0.027600297704339,0.11944642663002,-0.0211276262998581,0.0177069790661335
"117",-0.0639459192752838,0.0538029670715332,0.0825939252972603,-0.0214783567935228,-0.00809824466705322
"118",-0.0540527887642384,0.0279735941439867,0.0594495832920074,-0.0176761168986559,-0.0259627364575863
"119",-0.0635997131466866,0.0332798212766647,0.0613663792610168,-0.0119396857917309,-0.0522871091961861
"120",-0.0349643602967262,-0.0388462133705616,0.0173466429114342,-0.0189995691180229,-0.0227165408432484
