"","h=3","h=6","h=12","h=18","h=24"
"1",0.0201709736138582,0.0227020382881165,-0.0480205081403255,0.0941076651215553,0.000922094041015953
"2",0.0711794793605804,0.077320359647274,0.000155764457304031,0.0212966036051512,-0.0346095822751522
"3",0.0997522920370102,0.0754626840353012,-0.020620433613658,-0.0202805921435356,-0.0142889432609081
"4",0.0721644759178162,0.0616568811237812,0.0382233113050461,0.0279274117201567,0.0169190429151058
"5",0.120442822575569,0.111430607736111,0.0729453638195992,0.0694365203380585,-0.0189575422555208
"6",0.115956448018551,0.086846649646759,0.0540298223495483,0.0485221855342388,-0.00207988289184868
"7",0.110803596675396,0.111189946532249,0.105318203568459,0.022967791184783,-0.0201769378036261
"8",0.0786567032337189,0.123229183256626,0.0623765997588634,0.0545769333839417,-0.0258204247802496
"9",0.0550233013927937,0.0820500627160072,0.0715667307376862,0.0498527586460114,-0.00720048369839787
"10",0.0634026974439621,0.111056141555309,0.0670766830444336,0.0379213653504848,-0.0188233852386475
"11",0.0411027446389198,0.0628953650593758,0.0943262279033661,0.0796527713537216,-0.0265226475894451
"12",0.0554484575986862,0.0661433562636375,0.0246709063649178,0.0626413747668266,-0.0131875891238451
"13",0.00545751769095659,0.0608790963888168,0.0454362705349922,0.0653929337859154,0.0118829654529691
"14",0.0304252225905657,0.10419237613678,0.0225829686969519,0.0411593317985535,-0.0361098572611809
"15",0.050993237644434,0.0751129239797592,0.062921479344368,0.0512751117348671,0.0292682219296694
"16",0.0942581444978714,0.0955747961997986,0.0406809411942959,-0.002471944084391,-0.0356621146202087
"17",0.0448675826191902,0.091268889605999,0.0497404150664806,0.0135176088660955,0.00664812419563532
"18",0.0505198575556278,0.0609610974788666,0.0520033612847328,0.0889354273676872,0.013324418105185
"19",0.00791175849735737,0.0340470634400845,0.0136381573975086,0.0103003839030862,-0.000464803131762892
"20",0.0176496021449566,0.0566251426935196,0.0439586043357849,0.0231031496077776,-0.0133854178711772
"21",0.00519089633598924,0.0241640526801348,0.0956796333193779,0.0781783983111382,0.0144009795039892
"22",0.04630446434021,0.0705275535583496,0.0652236044406891,0.0566807053983212,0.0177129246294498
"23",0.0401701293885708,0.0700354427099228,0.0604692585766315,0.067427895963192,0.0370767414569855
"24",-0.0276447162032127,0.0350610613822937,0.0648525580763817,0.0500613264739513,0.0878271833062172
"25",-0.0158475078642368,0.00121010432485491,0.0357679091393948,0.0700917616486549,0.0698972344398499
"26",-0.0396048910915852,-0.000743850949220359,0.0325584933161736,0.0616853907704353,0.0497688576579094
"27",-0.0699498131871223,0.00901984330266714,0.0663459151983261,0.028107525780797,0.0509931407868862
"28",-0.0537237487733364,-0.0470060519874096,0.00231865793466568,0.0435613878071308,0.0640522912144661
"29",-0.0378711298108101,0.0191772151738405,0.0135619128122926,0.0444710329174995,0.066555067896843
"30",-0.066371962428093,-0.00615975679829717,0.0306852795183659,0.0146160125732422,0.0677361115813255
"31",-0.07606490701437,0.0294451285153627,0.0344470515847206,0.0362211801111698,0.0829120799899101
"32",0.00829947274178267,0.00490070600062609,0.0364920310676098,0.0296270772814751,0.0607426166534424
"33",-0.0821497067809105,0.0305352155119181,-0.00895845610648394,0.0236922185868025,0.067286990582943
"34",-0.00222735060378909,-0.0149170430377126,-0.0129487458616495,0.014474862255156,0.0534546338021755
"35",-0.0192405097186565,0.0465439669787884,0.0124773224815726,0.0181334801018238,0.0240375082939863
"36",-0.0495714657008648,0.00190187187399715,-0.0170887354761362,-0.00146469415631145,0.0281845889985561
"37",0.0114155141636729,0.0156936496496201,0.0181413218379021,0.0226741340011358,0.0124392537400126
"38",-0.00740423984825611,0.0385757870972157,-0.0257943384349346,0.00811014324426651,-0.000350355898262933
"39",-0.0115871196612716,0.00206573074683547,-0.0306379664689302,-0.0013975496403873,0.0319746881723404
"40",-0.0463061220943928,-0.0310567449778318,-0.0213665999472141,-0.013870857656002,0.00932673364877701
"41",-0.0537904612720013,0.0234741289168596,-0.0345541685819626,0.0176119860261679,0.0202041622251272
"42",-0.118503823876381,-0.0342027097940445,-0.0379693694412708,0.0385439209640026,0.0787162408232689
"43",-0.0259768534451723,-0.013588510453701,0.00461772317066789,0.000320323859341443,0.0688633024692535
"44",-0.0583667978644371,0.00227020843885839,-0.00676528131589293,0.0105087105184793,0.0338268727064133
"45",-0.0389822348952293,-0.020256208255887,-0.00831741373986006,-0.00824727118015289,0.0129056377336383
"46",0.0389202162623405,0.00775227649137378,0.0533491596579552,-0.0125498184934258,0.0160291474312544
"47",-0.0559420175850391,-0.0174563303589821,-0.0181498471647501,0.0073825791478157,0.0421558059751987
"48",-0.0450363866984844,0.082305833697319,0.000605493783950806,-0.0704606473445892,0.00731211947277188
"49",-0.00784178916364908,-0.0162139404565096,-0.0325214713811874,-0.0294106490910053,0.030864866450429
"50",-0.0119781037792563,-0.00919497292488813,-0.075524128973484,-0.0424937754869461,-0.0143207237124443
"51",-0.0224457457661629,-0.0587627179920673,-0.0780980214476585,-0.0558575168251991,-0.00848049204796553
"52",0.0158858895301819,0.0525397881865501,0.112525388598442,-0.019687544554472,-0.0347231328487396
"53",0.00852092076092958,0.0704564973711967,0.0246060658246279,-0.0108193382620811,-0.0625524148344994
"54",0.0108129065483809,0.0143199097365141,0.1374491751194,-0.00724339950829744,0.000196944296476431
