"h=3","h=6","h=12","h=18","h=24"
0.0539166666666666,0.0692133333333333,0.111223333333333,0.0616299999999999,0.0505433333333333
-0.00919666666666661,0.00220333333333339,0.0302233333333334,0.0123600000000001,-0.0121033333333333
0.0440333333333333,0.0649700000000001,0.0095866666666667,0.00958666666666671,0.0140566666666667
0.155793333333333,0.161263333333333,0.11348,0.120526666666666,0.116496666666666
0.0293700000000001,0.0558066666666668,0.03431,0.00557000000000008,0.000486666666666765
0.03934,0.0360233333333334,0.03825,0.0060766666666667,0.00490333333333339
0.0671433333333334,0.0696333333333335,0.0634,0.0534833333333333,0.07678
0.0321066666666667,0.0434233333333334,0.0373033333333333,0.01074,0.0169933333333334
0.0689466666666668,0.0650433333333334,0.0605400000000002,0.0369533333333334,0.0438866666666668
0.0885900000000001,0.0684600000000001,0.0607866666666668,0.0626133333333335,0.0733466666666668
0.0725566666666667,0.0781500000000002,0.0934733333333335,0.102026666666667,0.0844633333333336
0.0915466666666669,0.0910900000000002,0.113836666666667,0.129903333333334,0.11522
0.114576666666667,0.107143333333334,0.0793200000000002,0.0976966666666671,0.0952666666666671
0.118190000000001,0.10478,0.115713333333334,0.1163,0.145600000000001
0.119890000000001,0.0989566666666668,0.0911633333333337,0.140233333333334,0.176233333333334
0.13475,0.120933333333334,0.0601433333333334,0.10493,0.13735
0.134333333333334,0.118073333333334,0.0858100000000003,0.0998533333333337,0.134473333333334
0.144460000000001,0.146276666666667,0.0722766666666669,0.113246666666667,0.158410000000001
0.159533333333334,0.164970000000001,0.0822966666666667,0.117463333333334,0.171176666666668
0.0944333333333336,0.0900233333333334,0.0411266666666667,0.06138,0.0971233333333336
0.0543533333333333,0.0913500000000001,0.0346166666666666,0.0289766666666666,0.0616233333333333
0.0392933333333333,0.0550966666666666,-0.00229000000000003,0.01005,0.02975
-0.0267799999999999,-0.00784333333333325,-0.0285833333333333,-0.04116,-0.0174666666666666
0.0417033333333333,0.0236,0.0337133333333333,0.0193766666666667,0.0333166666666666
0.04271,0.0443033333333333,0.04375,0.0222066666666666,0.0599333333333334
0.0603033333333334,0.0622333333333334,0.0482233333333333,0.0483466666666667,0.0780533333333336
0.0313133333333333,0.0338366666666666,0.0551466666666667,0.01298,0.028
-0.0251933333333332,-0.0233866666666666,0.00987333333333337,-0.0299766666666666,-0.0387666666666666
-0.0499533333333334,-0.0396399999999999,-0.00266666666666666,-0.0561000000000001,-0.0395999999999999
-0.0976133333333332,-0.0874833333333332,-0.0731233333333334,-0.0892500000000001,-0.08225
-0.089936666666667,-0.0853066666666671,-0.0774666666666672,-0.0710500000000003,-0.0759800000000003
-0.0804633333333335,-0.079276666666667,-0.0857966666666671,-0.0334333333333333,-0.0517233333333334
-0.0841133333333338,-0.077506666666667,-0.0728066666666671,-0.0484666666666667,-0.0606366666666668
0.0138966666666666,0.00412666666666658,0.0105899999999999,-0.0419500000000001,-0.0192833333333334
0.0275966666666666,0.0236166666666666,-0.0104666666666667,-0.00831999999999999,0.00611333333333333
0.06135,0.0556699999999999,0.0279999999999999,0.0481433333333333,0.0321633333333332
0.0678766666666671,0.0680800000000003,0.0545033333333337,0.0693266666666671,0.0423433333333335
-0.0444933333333335,-0.0226566666666669,-0.0276666666666668,-0.0272166666666669,-0.0181333333333334
-0.0344833333333334,-0.0126600000000001,0.0133199999999999,-0.00799000000000007,0.00431000000000004
-0.0111233333333334,-0.00204666666666673,0.00134666666666663,-0.000353333333333348,-0.00830000000000003
-0.00332333333333329,-0.0267599999999999,-0.0259399999999999,-0.0422399999999999,-0.0313966666666667
0.00592000000000007,-0.0258099999999999,-0.0356099999999999,-0.0624866666666668,-0.0607100000000002
-0.0509566666666666,-0.0686966666666666,-0.0926100000000002,-0.105516666666667,-0.115826666666667
-0.0424966666666666,-0.0296833333333333,-0.04591,-0.0492633333333332,-0.05262
-0.00332333333333336,0.00935333333333327,0.00454333333333325,0.0111266666666666,0.0111599999999999
0.0550600000000002,0.01813,0.0325433333333334,0.03498,0.0269833333333333
-0.03528,-0.0398566666666666,-0.0748966666666665,-0.08357,-0.0835599999999999
-0.0114166666666667,-0.0253133333333335,-0.093766666666667,-0.0919733333333338,-0.0898733333333337
-0.0463066666666665,-0.0593799999999999,-0.127296666666667,-0.13395,-0.114686666666667
0.0162966666666666,-0.00777333333333336,-0.0274066666666667,-0.0151533333333334,-0.0164100000000001
