"","h=3","h=6","h=12","h=18","h=24"
"1",0.0306366666666666,0.0397566666666666,-0.0329766666666667,0.00518333333333337,0.0615166666666666
"2",0.0363133333333334,0.0321733333333333,-0.03279,-0.0210466666666666,-0.0107266666666667
"3",0.0177,0.0198333333333333,-0.0268433333333333,0.0234366666666666,0.11557
"4",0.0312566666666667,0.132086666666667,-0.00930000000000002,0.0292233333333333,0.0126733333333333
"5",0.0627300000000001,0.0353799999999999,0.01729,-0.0431133333333334,0.0437866666666667
"6",0.0452633333333333,0.0329033333333334,0.02358,-0.0121966666666667,0.0451133333333333
"7",0.0434400000000001,0.0139733333333333,0.0312533333333333,-0.0277466666666666,0.0271166666666667
"8",0.0864566666666669,0.0502666666666667,0.0342833333333333,-0.01145,0.0098133333333333
"9",0.0731766666666668,0.0601200000000001,0.05967,0.00362666666666666,0.0269
"10",0.088136666666667,0.0655866666666668,0.03822,-0.0106966666666667,0.0272066666666666
"11",0.0773500000000002,0.0979033333333336,0.11584,0.124603333333333,0.00875666666666666
"12",0.0892100000000003,0.0958966666666669,0.0986733333333336,0.0491566666666667,0.0504166666666667
"13",0.0655866666666667,0.0845033333333336,0.0796066666666669,0.0319533333333333,0.03208
"14",0.0978000000000005,0.0943733333333337,0.0854166666666669,0.124326666666667,0.0346133333333333
"15",0.0989833333333337,0.112093333333334,0.106146666666667,0.05901,0.0643033333333333
"16",0.0993400000000005,0.0987133333333338,0.091796666666667,0.0230966666666667,0.03614
"17",0.0974400000000005,0.110236666666667,0.0811666666666669,0.03483,0.0437366666666667
"18",0.108510000000001,0.122420000000001,0.0851900000000003,0.05017,0.04658
"19",0.103303333333334,0.121860000000001,0.10447,0.0634933333333332,0.0420366666666667
"20",0.107666666666667,0.106856666666667,0.0795600000000001,0.0412466666666666,0.0184366666666666
"21",0.0857400000000003,0.0778066666666668,0.0647233333333334,0.0710633333333333,0.0167633333333333
"22",0.0847933333333336,0.0883533333333336,0.0718666666666667,0.0224566666666667,0.0262533333333333
"23",0.0594733333333334,0.0856566666666669,0.0348000000000001,0.0404733333333333,0.0182566666666667
"24",0.0488766666666667,0.0616166666666666,0.0343333333333333,0.0361,0.0167533333333333
"25",0.0523766666666666,0.0653400000000001,0.0662000000000001,0.0271133333333333,0.01845
"26",0.0603500000000001,0.0651566666666667,0.0585233333333334,0.0163666666666666,0.0351866666666667
"27",0.0358,0.04566,0.0253566666666667,0.0473133333333332,0.0184766666666667
"28",0.00916,0.00937333333333333,0.02119,0.00077666666666665,-0.00799333333333332
"29",-0.0123333333333333,0.00565333333333335,0.0138533333333333,-0.00396999999999999,-0.0122266666666667
"30",-0.0201133333333333,-0.0202366666666666,0.00825666666666667,-0.0253266666666666,-0.03406
"31",-0.0408000000000001,-0.0370466666666666,0.0180366666666667,0.00225666666666667,0.06354
"32",-0.0415133333333334,-0.03067,-0.0219866666666667,-0.0282833333333333,-0.03324
"33",-0.0487966666666668,-0.0474266666666668,-0.0249866666666666,-0.0349133333333333,-0.03844
"34",-0.0442266666666667,-0.0409366666666667,-0.02836,-2.66666666666747e-05,-0.0122633333333334
"35",-0.0362166666666667,-0.0267366666666666,-0.0284866666666666,-0.00639333333333334,-0.0297333333333333
"36",-0.0171366666666667,-0.0221266666666667,-0.01946,-0.01616,0.0914766666666666
"37",-0.03707,-0.0273866666666666,-0.0088933333333333,-0.00720999999999995,-0.0152266666666666
"38",-0.00958666666666665,-0.03241,-0.02861,-0.0354233333333333,-0.0380633333333334
"39",-0.0481966666666667,-0.0269133333333333,-0.0172166666666667,-0.0274466666666667,-0.01904
"40",-0.0555400000000001,-0.0509533333333334,-0.0215333333333333,-0.00885666666666667,-0.00277999999999999
"41",-0.0418166666666667,-0.0444733333333333,-0.02433,-0.0288,-0.00206333333333333
"42",-0.0619066666666666,-0.0388966666666667,-0.0393000000000001,-0.01426,-0.03136
"43",-0.05042,-0.0541966666666667,-0.0650000000000001,-0.0611300000000001,-0.0577066666666667
"44",-0.0425866666666667,-0.0428166666666667,-0.0332066666666667,-0.0091966666666667,-0.03613
"45",-0.0199133333333334,-0.0542800000000001,-0.0283066666666666,-0.01205,-0.0320733333333333
"46",-0.0286866666666666,-0.0215733333333333,-0.00774666666666667,-0.0125566666666667,0.00729000000000001
"47",-0.0315166666666667,-0.04223,-0.02535,-0.0197033333333333,-0.0364400000000001
"48",-0.0519200000000001,-0.0424166666666667,-0.01461,-0.03451,-0.0391533333333333
"49",-0.0869000000000002,-0.0647433333333334,-0.02542,-0.03467,-0.03302
"50",-0.0592333333333334,-0.0363533333333333,-0.0234766666666667,-0.00844999999999999,-0.02503
"51",-0.0778266666666668,-0.0693900000000002,0.00240000000000004,-0.01774,-0.0163733333333333
"52",-0.0309499999999999,-0.02703,-0.01523,-0.02567,-0.0359833333333333
"53",-0.02906,-0.0426,-0.0198166666666666,-0.0131666666666667,-0.02524
"54",-0.0421933333333334,-0.0452700000000001,-0.01321,-0.0137966666666667,-0.0318033333333333
"55",-0.0594866666666668,-0.0547200000000001,-0.0183933333333334,-0.0323733333333333,-0.0291566666666666
"56",-0.06198,-0.0796433333333334,-0.0351466666666666,-0.0458666666666666,-0.0413433333333333
"57",-0.0681000000000002,-0.05539,-0.0260366666666667,-0.02902,-0.0352766666666667
"58",-0.0447733333333333,-0.0447033333333333,-0.0285133333333333,-0.03902,-0.0279833333333334
"59",-0.0559266666666668,-0.0554500000000001,-0.0286766666666666,-0.03781,-0.0397133333333333
"60",-0.0633866666666667,-0.0713866666666668,-0.05231,-0.0151466666666667,-0.0358466666666667
"61",-0.0752100000000002,-0.0556266666666667,-0.00518666666666665,-0.0125366666666666,-0.0155166666666667
"62",-0.0825266666666669,-0.0470166666666667,-0.0309333333333333,-0.0576966666666667,-0.05047
"63",-0.0575166666666667,-0.04521,-0.0251966666666666,-0.0296966666666667,-0.0410100000000001
"64",-0.0769433333333336,-0.0598700000000001,-0.03511,-0.0384366666666667,-0.0259499999999999
"65",-0.0566633333333334,-0.0624466666666668,-0.05169,-0.0377233333333333,-0.02032
"66",-0.0415133333333333,-0.0531033333333334,-0.0316833333333333,-0.03787,-0.0269766666666666
"67",-0.0686700000000002,-0.0772700000000003,-0.0382833333333333,-0.04411,-0.0325133333333333
