"","h=3","h=6","h=12","h=18","h=24"
"1",0.0823666666666668,0.0708466666666668,-0.0416000000000001,0.0481466666666667,0.0234033333333333
"2",0.0610833333333334,0.05423,-0.0399200000000001,-0.00535333333333335,0.0157066666666667
"3",0.04643,0.0331233333333333,-0.0535833333333334,0.0203166666666667,0.0399966666666666
"4",0.0741933333333335,0.167596666666666,0.0224366666666666,0.0518233333333333,0.0204866666666667
"5",0.0822333333333335,0.0762633333333335,0.0158066666666667,0.01423,0.0303733333333333
"6",0.0609866666666667,0.05525,0.0773166666666668,0.00798666666666668,0.0343966666666667
"7",0.0645500000000002,0.0578566666666668,0.0741133333333336,0.01297,0.0323733333333333
"8",0.0743400000000002,0.0634133333333334,0.0652733333333335,0.0103633333333333,0.0201766666666667
"9",0.0574066666666668,0.0728233333333335,0.0761633333333335,0.0387166666666666,0.0400333333333333
"10",0.0733900000000003,0.0786833333333337,0.0660966666666668,0.0381833333333334,0.0541200000000001
"11",0.087706666666667,0.103830000000001,0.107823333333334,0.17364,0.0608866666666667
"12",0.0928133333333337,0.0874833333333336,0.0857866666666669,0.0728966666666667,0.0486799999999999
"13",0.0747366666666668,0.0842333333333336,0.0666933333333334,0.0710000000000001,0.0427033333333333
"14",0.109076666666667,0.111590000000001,0.0849133333333335,0.18133,0.0635999999999999
"15",0.114960000000001,0.126883333333334,0.116106666666667,0.0930200000000002,0.0728600000000001
"16",0.115016666666667,0.109970000000001,0.06006,0.0621799999999999,0.06584
"17",0.108286666666667,0.120470000000001,0.04862,0.0500666666666666,0.0655500000000001
"18",0.117626666666667,0.104633333333334,0.0600233333333333,0.0613233333333334,0.0725500000000002
"19",0.0960000000000003,0.106163333333334,0.0965533333333335,0.0829433333333335,0.0837366666666669
"20",0.088456666666667,0.0773800000000002,0.0789533333333334,0.0728566666666667,0.0752300000000001
"21",0.0850000000000003,0.0360966666666666,0.0454733333333334,0.128943333333334,0.0638366666666667
"22",0.0433333333333333,0.0611766666666666,0.0447599999999999,0.05707,0.04286
"23",0.0246933333333333,0.0366866666666667,0.0298733333333334,0.0454,0.0258066666666667
"24",0.01633,0.01886,0.03009,0.04515,0.0443533333333333
"25",0.00798999999999997,0.0278633333333333,0.0526200000000001,0.0695466666666668,0.0598133333333334
"26",0.0356533333333333,0.0260266666666666,0.0382766666666666,0.0681366666666668,0.0763300000000001
"27",0.0145366666666666,0.00838666666666664,0.0287533333333333,0.0634666666666667,0.0548266666666668
"28",-0.0106933333333333,-0.0252133333333333,0.0132233333333333,0.03,0.0281466666666667
"29",-0.0321033333333333,0.00099000000000003,-0.00924999999999997,0.00805000000000003,0.00322000000000002
"30",-0.0485466666666667,-0.0335533333333333,-0.0449766666666666,-0.0260466666666666,-0.00667666666666662
"31",-0.0503466666666668,-0.0664200000000002,-0.0481866666666668,-0.0272933333333333,0.0244966666666666
"32",-0.0597900000000001,-0.0577066666666669,-0.0456166666666667,-0.0416600000000001,-0.00729
"33",-0.0563200000000002,-0.0419033333333334,-0.0627933333333336,-0.03703,-0.0225466666666666
"34",-0.0325866666666666,-0.0461500000000001,-0.0410166666666668,-0.00615999999999997,-0.00321666666666667
"35",-0.02377,-0.0307266666666666,-0.0300833333333333,-0.00035000000000001,-0.01059
"36",-0.00252000000000003,0.00601999999999994,-0.0233166666666667,0.00589999999999996,0.0590166666666666
"37",-0.00855666666666665,-0.00133999999999996,-0.0107033333333333,0.0206633333333334,0.0111333333333334
"38",-0.00383666666666666,-0.0183433333333333,-0.02226,-0.03024,-0.02517
"39",-0.03676,-0.00806999999999998,-0.0443233333333333,-0.0355466666666667,-0.0159533333333333
"40",-0.0557866666666667,-0.0387833333333334,-0.0141133333333333,-0.00593000000000001,-0.00877333333333338
"41",-0.0552433333333335,-0.0124,-0.0192133333333334,-0.00721333333333332,-0.0298733333333333
"42",-0.0732266666666669,-0.0566833333333335,-0.04372,-0.0184233333333333,-0.0392433333333334
"43",-0.0615100000000001,-0.0702000000000002,-0.0573200000000001,-0.0346366666666666,-0.0670666666666667
"44",-0.0498633333333334,-0.0492233333333334,-0.01234,-0.0258133333333334,-0.0366933333333333
"45",-0.0188233333333333,-0.0416666666666667,-0.0264533333333333,0.00396999999999999,-0.00388666666666668
"46",-0.0114766666666667,-0.01767,0.0538533333333334,0.0144233333333333,0.0291533333333334
"47",-0.0276933333333333,-0.04943,-0.0411566666666667,0.0122333333333333,-0.00537666666666666
"48",-0.0511200000000001,-0.0073766666666667,-0.0541366666666667,-0.0293366666666667,-0.00169000000000004
"49",-0.0517099999999999,-0.0335833333333333,-0.04647,-0.0248466666666667,-0.00507333333333334
"50",-0.00902666666666673,-0.00593999999999998,-0.0550433333333333,0.0453066666666667,-0.00231666666666666
"51",-0.0487333333333334,-0.0507300000000001,-0.0556666666666667,-0.0252033333333333,0.000346666666666667
"52",-0.00643666666666667,-0.0108866666666667,-0.0344733333333333,0.00710000000000003,-0.0140733333333334
"53",-0.02201,-0.0233833333333334,-0.0466233333333333,-0.0345166666666666,-0.02155
"54",-0.0421933333333333,-0.0463866666666667,-0.01914,-0.02578,-0.0408
"55",-0.0551800000000001,-0.0421233333333333,-0.03407,-0.0539200000000001,-0.0516166666666667
"56",-0.0691433333333335,-0.0374466666666667,-0.05397,-0.0708733333333334,-0.0664366666666668
"57",-0.0765400000000003,-0.0432833333333334,-0.0652866666666667,-0.0532233333333333,-0.0612333333333334
"58",-0.0512666666666667,-0.0440466666666667,0.03534,-0.05826,-0.0586833333333334
"59",-0.0557766666666668,-0.0536033333333334,0.0723933333333336,-0.0608800000000001,-0.06437
