"h=3"
6.39369166666666
6.49364999999999
6.80999999999999
7.21505833333333
7.52688333333333
7.60599166666666
7.61834166666667
7.65546666666667
7.64011666666666
7.662725
7.43911666666667
7.4733
7.43753333333334
7.43858333333334
7.32188333333335
7.42560000000001
7.47835833333334
7.35145833333334
7.45600000000001
7.50174166666667
7.68179166666667
8.01633333333333
8.321275
8.45903333333333
8.6635
8.81935833333334
8.72011666666666
8.87168333333334
9.10053333333333
9.29419166666666
9.36003333333333
9.577675
9.74985833333334
9.93804166666666
10.1311833333333
9.56195
9.47424166666667
9.42309166666666
9.33874166666667
9.25903333333334
9.22670833333333
8.9537
8.731525
8.70281666666667
8.44231666666666
8.177575
8.082975
7.90182499999999
7.88278333333333
7.57160833333332
7.25470833333333
7.08894166666667
7.09759166666668
7.16028333333334
7.209575
7.13976666666667
7.24666666666667
7.28161666666667
7.640225
7.616325
7.272425
7.39814166666668
7.30926666666666
7.47407500000001
7.62770000000001
7.61514166666667
7.30920833333333
7.22494999999999
7.22893333333333
7.07556666666667
7.08214166666666
6.89790833333334
7.06121666666668
7.03275833333335
7.04199166666667
7.08974166666668
7.10171666666668
7.02535833333334
6.91398333333334
6.97748333333334
6.99870833333334
6.95908333333334
6.81533333333334
6.76643333333333
6.663775
6.70543333333333
6.50333333333332
6.39478333333332
6.23915833333333
6.371975
6.19408333333333
6.06524166666666
6.02214166666666
5.91777499999999
5.85341666666667
5.77768333333334
5.75624166666668
5.78890000000002
5.64885833333334
5.59844166666667
5.55433333333333
5.49163333333333
5.58935
5.5839
5.55118333333333
5.45448333333333
5.47566666666666
5.65163333333333
5.51576666666667
5.34911666666667
5.30009166666667
5.29977500000001
5.40968333333333
5.372675
5.37285000000001
5.54425833333333
5.635825
5.53073333333333
5.71978333333333
5.95470833333334
5.73643333333333
5.81785833333334
5.87716666666667
5.71423333333334
5.73310833333334
5.86293333333333
5.92340833333334
6.122225
6.10954166666667
6.24244166666667
6.43260833333333
6.63714166666667
6.87998333333333
6.98100833333333
7.02851666666667
7.25303333333334
7.07215
7.13816666666666
6.93716666666667
6.8135
6.85268333333333
6.89529166666667
7.11964999999999
7.17621666666666
7.26510833333333
7.31492500000001
7.33982500000001
7.46096666666666
7.61490833333332
7.62618333333334
7.592025
7.56289999999999
7.46777499999999
7.455325
7.39437500000001
7.39068333333333
7.24712499999999
7.11805833333333
7.089575
7.05455
7.02101666666667
6.91763333333334
6.86424166666665
6.66459166666667
6.61111666666666
6.65492499999999
6.557775
6.54840833333333
6.57103333333333
6.48420833333333
6.49455833333334
6.32185833333333
6.22056666666666
6.149125
6.07553333333334
6.00859166666666
5.92570833333333
5.79475833333333
5.672375
5.607525
5.535125
5.51229166666666
5.59754999999999
5.593375
5.61503333333333
5.68940833333334
5.67803333333334
5.63706666666667
5.721775
5.76475
5.74880833333334
5.74016666666667
5.68415833333333
5.67636666666667
5.69575
5.92260833333333
5.94560833333333
5.77276666666667
5.453175
5.359775
5.37091666666667
5.41431666666667
5.49446666666667
5.608525
5.50691666666667
5.43125000000001
5.30679166666667
5.185125
5.1087
5.02826666666666
4.97869166666667
4.94790833333333
4.868
4.80545
4.783625
4.69535833333333
4.69533333333333
4.71024166666667
4.547125
4.49733333333333
4.51915833333333
4.543075
4.59464166666666
4.65258333333334
4.58253333333334
4.49610833333333
4.51298333333333
4.47355833333333
4.49030833333333
4.42150833333333
4.410525
4.37063333333333
4.36123333333333
4.4328
4.46724166666667
4.35500000000001
4.38735833333334
4.25551666666667
4.20889166666667
4.15788333333333
4.15388333333333
4.15484166666667
4.11115833333333
4.0332
4.03554166666667
4.08271666666667
4.12717500000001
4.03785000000001
3.98325833333333
3.96155
3.92418333333333
4.09800833333334
4.15290833333334
4.2495
4.32275
4.28881666666666
4.37754999999999
4.47374166666667
4.69258333333333
4.84234166666667
5.19364166666666
5.36693333333333
5.50461666666667
5.59998333333334
5.63230000000001
5.63352500000002
5.73867500000001
5.7428
5.73641666666666
5.73249166666666
5.72832500000001
5.67224166666668
5.53447500000001
5.69873333333334
5.39500833333334
5.35879166666666
5.55113333333333
5.60235
5.81870833333334
5.93930833333333
6.13850833333333
6.16970833333334
6.28339166666667
6.22271666666666
6.115825
5.96829999999999
5.92009166666667
5.81470833333334
5.72330833333334
5.761275
5.705875
5.67320833333333
5.64890833333334
5.5825
5.493425
5.4679
5.47625833333333
5.44393333333333
5.11119166666666
4.95502499999999
4.861425
4.730975
4.89720833333334
4.89655833333333
4.99173333333334
5.02391666666667
4.980025
4.99845
4.9629
4.97863333333333
4.97102499999999
4.88082500000001
4.84356666666667
4.88393333333334
4.83567500000001
4.89136666666667
4.85929166666668
4.88783333333334
4.90552500000001
4.90072500000001
4.66654166666667
4.51943333333333
4.496225
4.514975
4.49805
4.481425
4.47120833333333
4.42374166666666
4.492225
4.57784166666667
4.56937500000001
4.61695833333334
4.61705000000001
4.63754166666668
4.79126666666667
4.91091666666667
4.94306666666666
5.23818333333333
5.190575
5.29526666666666
5.39014166666667
5.56208333333333
5.77851666666667
6.028475
6.23416666666667
6.48019999999999
6.97959166666666
7.43898333333332
7.84028333333332
8.19845
8.55755
8.730725
8.7449
8.89851666666667
9.0268
9.23434999999999
9.08751666666667
9.39450833333333
9.53854166666668
9.35911666666666
9.52510833333332
9.50630833333333
9.59542500000001
9.44805833333333
9.12775000000001
9.10785000000001
9.30451666666667
9.28641666666667
9.31996666666668
9.50481666666666
9.49890833333332
9.19745833333333
9.07150833333333
9.05184166666666
9.08805833333333
9.07716666666666
9.03726666666665
9.08142499999999
8.97478333333332
9.01794999999999
8.82165833333332
8.79779166666667
8.59524166666667
8.512025
8.38103333333332
8.31618333333333
8.2613
8.23570833333334
8.19274166666668
8.21084166666668
8.160825
7.97265833333332
7.90175833333331
7.80975
7.87351666666667
7.88546666666667
7.72728333333334
