"","h=3","h=6","h=12","h=18","h=24"
"1",0.0599270761013031,0.0621588714420795,0.10979538410902,-0.00874731969088316,0.012155432254076
"2",0.10646241158247,0.0598943419754505,0.0811556056141853,0.112394310534,0.0630298778414726
"3",0.125317394733429,0.0740191638469696,0.0764486268162727,0.183055683970451,0.100320212543011
"4",0.153284579515457,0.148391634225845,0.0313054658472538,0.0484426058828831,0.0307367257773876
"5",0.0855286419391632,0.121325470507145,0.0384749956429005,0.0969305783510208,0.0847584456205368
"6",0.146101847290993,0.126804336905479,0.050909735262394,0.101499661803246,0.0411776676774025
"7",0.101026117801666,0.125705197453499,0.064120389521122,0.101372495293617,-0.0102737667039037
"8",0.100529566407204,0.115242287516594,0.0311402138322592,0.170217856764793,0.0194279905408621
"9",0.0945998206734657,0.0907321497797966,0.0557443238794804,0.173428550362587,0.0178598407655954
"10",0.104485012590885,0.106405459344387,0.0970668345689774,0.0950180068612099,0.0103944046422839
"11",0.0930391028523445,0.108996406197548,0.0538742281496525,0.0821129456162453,-0.0518447160720825
"12",0.0819397047162056,0.0921083837747574,0.10750363022089,0.219867810606956,-0.0441446043550968
"13",0.109291091561317,0.107729695737362,0.050856426358223,0.143447026610374,0.0220352336764336
"14",0.0996391847729683,0.09670190513134,0.058829840272665,0.149059057235718,-0.00189097423572093
"15",0.0816332697868347,0.0708191022276878,0.0536984615027905,0.179247096180916,0.0492768734693527
"16",0.0998607650399208,0.137355759739876,0.0470688678324223,0.115732088685036,-0.00569072412326932
"17",0.116002984344959,0.113305553793907,0.0228262823075056,0.112734131515026,-0.000560984364710748
"18",0.169874310493469,0.142739459872246,0.46793007850647,0.108020931482315,0.103959046304226
"19",0.132009342312813,0.12886106967926,0.0614268966019154,0.0757024735212326,0.0592506565153599
"20",0.117708750069141,0.104021869599819,0.0101974895223975,0.0427305810153484,0.0729806646704674
"21",0.120914980769157,0.160389989614487,0.0962612926959991,0.0416700355708599,0.00680542923510075
"22",0.159294217824936,0.15859417617321,0.016719538718462,-0.0140565196052194,0.0627229884266853
"23",0.159749522805214,0.11639778316021,0.0649804323911667,0.0531096234917641,0.0424586795270443
"24",0.0686017721891403,0.0691896975040436,0.0671911761164665,0.0873691365122795,0.0274152625352144
"25",0.0249254927039146,0.105252489447594,0.0253613870590925,0.095353901386261,0.0199430249631405
"26",-0.0297446325421333,0.0666849687695503,0.024487528949976,0.0373378209769726,0.035176295787096
"27",-0.00746091734617949,0.0443124175071716,0.0680122449994087,0.108290039002895,0.0422919131815434
"28",0.0237802863121033,0.0835567116737366,0.120954416692257,0.0821680501103401,0.0279773622751236
"29",0.074750579893589,0.0500092543661594,0.0859350636601448,0.0677080303430557,-0.0215255152434111
"30",0.0854830965399742,0.0570566952228546,0.12668776512146,0.101011484861374,0.035439494997263
"31",0.103281110525131,0.0491783283650875,0.144363269209862,0.107407592236996,-0.00404420541599393
"32",0.0901702865958214,0.0955275148153305,0.144175559282303,0.0567926801741123,0.0361962839961052
"33",0.0559327602386475,0.00919872149825096,0.126665055751801,0.0989493355154991,0.0444875657558441
"34",0.0871234461665154,0.0535195283591747,0.162972196936607,0.0851149708032608,-0.00208575744181871
"35",0.0502586215734482,0.0955473631620407,0.12280186265707,0.069777674973011,0.0353283397853374
"36",0.125302389264107,0.0692678168416023,0.162033841013908,0.0857398211956024,0.0812898501753807
"37",0.126213282346725,0.0802374482154846,0.1659235060215,0.0692071169614792,0.0375727526843548
"38",0.0761025995016098,0.0770282596349716,0.144931957125664,0.101900763809681,0.0612274743616581
"39",0.105921275913715,0.0208217799663544,0.0946244597434998,0.150416642427444,-0.0348072536289692
"40",0.0887170061469078,0.0333041660487652,0.144490644335747,0.11466758698225,0.0841562151908875
"41",0.0752594396471977,0.0363826751708984,0.122641764581203,0.125638827681541,0.0654171779751778
"42",0.0710786879062653,0.0633656531572342,0.121624708175659,0.171939536929131,0.0695040076971054
"43",0.0455191768705845,0.0548335500061512,0.167690724134445,0.150097340345383,0.0739585682749748
"44",0.0619453452527523,0.0706118866801262,0.120888203382492,0.0828535035252571,0.0779819190502167
"45",0.0778701528906822,0.0853063017129898,0.0567015558481216,0.11988453567028,0.0967361629009247
"46",0.0588493421673775,0.0763116031885147,0.0900497958064079,0.0955434441566467,0.0705800577998161
"47",0.0800422355532646,0.0949535518884659,0.0800814032554626,0.175011232495308,0.0801045969128609
"48",-0.0212973281741142,0.0713929980993271,-0.00726363901048899,0.0113714812323451,-0.0538346543908119
"49",0.0492815487086773,0.0313900038599968,-0.0751433074474335,-0.0274427849799395,0.00486459862440825
