"h=3"
6.26552499999998
6.27639166666665
6.59374166666667
7.07801666666667
7.31213333333333
7.48510833333333
7.58686666666667
7.55118333333333
7.543925
7.52805833333333
7.34812500000002
7.39461666666667
7.398275
7.39309166666667
7.30345833333334
7.39393333333334
7.425175
7.31821666666668
7.33695833333334
7.49309999999999
7.72801666666667
8.01579166666666
8.219525
8.37994166666667
8.60067500000001
8.714925
8.92344166666667
9.15033333333332
9.31425833333333
9.47685833333333
9.61266666666666
9.79680833333333
10.0317916666667
10.3606916666667
10.5278
10.517075
10.4784416666667
10.4018583333333
10.337475
10.2355666666667
10.1875916666667
9.70035000000002
9.58905833333334
9.40136666666668
9.14483333333333
8.87413333333334
8.6591
8.44364166666667
8.19371666666667
8.03731666666666
7.91171666666667
7.69809166666667
7.50598333333333
7.48146666666667
7.47895
7.423025
7.40334166666667
7.30909166666667
7.297025
7.29436666666666
7.257575
7.22774166666668
7.25048333333333
7.23675833333334
7.33738333333335
7.37501666666668
7.20876666666667
7.13241666666666
7.11756666666665
7.06922499999999
7.04289166666666
6.90430833333334
7.02560833333334
7.10498333333335
7.10893333333334
7.16702500000001
7.16639166666668
7.085
6.99954166666667
6.98773333333334
6.98972500000001
6.95327500000001
6.73559166666666
6.64759166666666
6.62088333333333
6.61040833333333
6.48049166666666
6.40784999999999
6.32248333333333
6.24351666666667
6.14849166666666
6.05878333333333
6.02590833333334
5.93724166666666
5.836425
5.76846666666668
5.75932500000001
5.72324166666668
5.53345
5.55965833333334
5.48985
5.44566666666667
5.50230833333333
5.465
5.44430833333333
5.37381666666666
5.34202499999999
5.35387499999999
5.27305833333334
5.15935
5.16397500000001
5.16585833333334
5.21261666666667
5.21710833333334
5.21361666666668
5.24753333333333
5.27509166666666
5.33719166666666
5.36405
5.37996666666666
5.35341666666666
5.27498333333334
5.322325
5.35269999999999
5.26570833333334
5.40885833333333
5.56802500000001
5.7102
5.81503333333333
5.98025
6.11084166666667
6.21011666666667
6.34904166666666
6.51148333333333
6.63291666666667
6.72584166666667
6.78150833333333
6.81152499999999
6.84125
6.85710833333333
6.89135833333334
6.92347500000001
7.10160833333332
7.15826666666665
7.22395833333333
7.23779166666667
7.25908333333334
7.304425
7.43725833333334
7.40129166666667
7.46036666666667
7.376425
7.25622499999999
7.28073333333334
7.19206666666666
7.17776666666666
7.11667499999999
7.07583333333333
7.08669166666666
7.08151666666666
7.06544999999999
7.0342
7.03286666666666
7.05117499999999
7.02137499999999
6.963
7.04705833333333
6.98501666666667
6.83009999999999
6.68583333333333
6.54130833333333
6.27358333333333
6.19491666666667
6.135875
6.08758333333333
6.010025
5.91509166666667
