"","h=3","h=6","h=12","h=18","h=24"
"1",0.0714533333333335,0.0890933333333336,-0.0491000000000001,0.0502066666666666,0.0136566666666666
"2",0.05959,0.0523166666666667,-0.0430433333333334,0.000596666666666659,-0.000859999999999996
"3",0.0407033333333334,0.0352866666666666,-0.05186,-0.0299733333333333,-0.02505
"4",0.0904333333333336,0.0695633333333335,0.0580133333333333,0.04335,0.0481733333333333
"5",0.0704866666666668,0.104316666666667,0.0292366666666666,0.0148366666666667,0.00933333333333336
"6",0.0443566666666667,0.0513433333333334,0.0937200000000002,0.00999999999999999,0.01372
"7",0.0671233333333335,0.0618400000000001,0.0866066666666669,0.0402533333333333,0.0346066666666666
"8",0.0549,0.0509366666666668,0.05233,0.0283433333333333,0.0194699999999999
"9",0.0524733333333336,0.0582466666666669,0.0734066666666669,0.0721333333333334,0.0412533333333334
"10",0.081136666666667,0.0764500000000004,0.0578700000000001,0.0514166666666668,0.0644033333333335
"11",0.0940100000000005,0.0927833333333337,0.0941900000000004,0.111796666666667,0.0770066666666669
"12",0.111326666666667,0.0806933333333336,0.125556666666667,0.0850900000000002,0.05142
"13",0.0881333333333337,0.0901100000000004,0.0825733333333335,0.0846833333333336,0.0537933333333333
"14",0.127726666666667,0.105936666666667,0.0891366666666669,0.0843700000000002,0.0817833333333335
"15",0.128326666666667,0.133313333333334,0.139880000000001,0.0922133333333336,0.0870433333333335
"16",0.120133333333334,0.114760000000001,0.0884866666666669,0.0697800000000002,0.0673033333333334
"17",0.0969666666666671,0.116296666666667,0.0506833333333333,0.0605133333333335,0.079756666666667
"18",0.112976666666667,0.102800000000001,0.0789266666666668,0.0760533333333334,0.0889033333333336
"19",0.10453,0.105503333333334,0.118706666666667,0.0911633333333337,0.10672
"20",0.0793366666666669,0.0682966666666667,0.0755466666666668,0.08375,0.0889566666666669
"21",0.0680900000000001,0.0260066666666666,0.0547033333333334,0.05877,0.0656766666666668
"22",0.02118,0.05151,0.0435833333333333,0.05232,0.0446133333333334
"23",0.00124000000000004,0.00786333333333336,0.0325966666666667,0.01766,0.01474
"24",0.00719666666666664,0.0175,0.0400966666666666,0.0403,0.05582
"25",-0.00520000000000007,0.0249866666666666,0.04219,0.0652566666666667,0.0713400000000001
"26",0.0233433333333333,0.0143533333333333,0.0399866666666666,0.0738633333333336,0.0852400000000003
"27",0.0084933333333333,-0.00229000000000002,0.04557,0.0418066666666667,0.04673
"28",-0.03552,-0.03993,-0.0131833333333333,0.02253,0.0202933333333334
"29",-0.04607,-0.01067,-0.0218799999999999,-0.00492333333333328,0.00466000000000005
"30",-0.0799700000000001,-0.0655099999999999,-0.04972,-0.0566299999999999,-0.0232766666666666
"31",-0.0832133333333337,-0.0590033333333335,-0.0690166666666669,-0.0563700000000001,-0.000823333333333401
"32",-0.0522633333333333,-0.0546733333333335,-0.0622533333333335,-0.0617233333333335,-0.0126333333333333
"33",-0.0554466666666667,-0.0445500000000001,-0.0596166666666668,-0.0616900000000002,-0.0379933333333333
"34",-0.0188933333333333,-0.03828,-0.0378000000000001,0.01205,0.02098
"35",-0.0207233333333334,-0.0109466666666667,-0.0257566666666667,0.0118133333333333,-0.00523333333333338
"36",0.00707333333333329,0.0385366666666666,-0.0197366666666667,0.01568,0.0163666666666666
"37",0.0229633333333334,0.0388866666666668,0.00925333333333343,0.0372933333333334,0.0101500000000001
"38",-0.0155366666666666,-0.00872333333333336,-0.02631,-0.0461433333333334,-0.0620833333333335
"39",-0.0405533333333334,0.0121466666666667,-0.0458866666666667,-0.0379233333333334,-0.0362266666666667
"40",-0.0571833333333334,-0.0303000000000001,-0.0333433333333334,-0.0219566666666667,-0.00885666666666668
"41",-0.0634933333333335,-0.0154900000000001,-0.04955,-0.0213766666666667,-0.04062
"42",-0.0667000000000002,-0.0703300000000002,-0.0575200000000002,-0.04234,-0.0454900000000001
"43",-0.0778200000000003,-0.0761066666666669,-0.0689666666666667,-0.0507766666666667,-0.0790100000000002
"44",-0.0555033333333335,-0.0460433333333334,-0.03163,-0.000716666666666672,-0.0373466666666667
"45",-0.0289400000000001,-0.0236833333333333,-0.0374833333333333,0.00112999999999996,0.0057833333333333
"46",-0.0155533333333333,-0.00388333333333331,0.0548666666666668,0.00597666666666666,0.0303933333333333
"47",-0.0289733333333333,-0.0495499999999999,-0.0334033333333333,-0.02254,-0.00234000000000002
"48",-0.0458533333333334,0.0180233333333333,-0.0346166666666667,-0.0671433333333334,-0.00661666666666672
